author,title,keywords,team,yearPublished,audience,journalName,issueNum,issueDate
Francisco Carreira,I Don’t Trust Myself (With Loving You),keyword,AC,2020,500,Correio da Manhã,1,13-01-2001
Rodrigo Machado,Waiting On the World to Change,keyword,SSE,2020,1000,Jornal de Noticias,2,23-01-2001
Inês Fonseca,Slow Dancing In a Burning Room,keyword,LCT,2019,2000,Diário de Notícias,3,03-04-2002
Jonas Rua,Vultures,keyword,IS,2018,3000,Record,4,05-02-2003
João Marques,Dreaming With a Broken Heart,keyword,ECOS,2017,4000,Sapo,5,01-12-2001
Gonçalo Folhas,Stop This Train,keyword,CMS,2016,5000,Observador,6,14-01-2001
Ana Cristina da Costa Oliveira Alves,Good Love Is On the Way,keyword,AC,2016,6000,O Mirante,7,09-11-2020
Antonio Dias de Figueiredo,In Repair,keyword,SSE,2015,7000,Jornal I,8,11-04-2016
Antonio Jose Mendes,The Heart of Life,keyword,LCT,2014,8000,Económico,9,05-04-2015
Bruno Cabral,I’m Gonna Find Another You,keyword,IS,2013,9000,A Bola,10,06-06-2016
Fernando Barros,Gravity,keyword,ECOS,2012,10000,Público,11,05-05-2015
